기준일ID,시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
20240825,11,11410640,14972.5224,370.3597,205.3552,435.1678,500.3594,401.7697,478.9296,572.2713,495.4302,618.295,559.8024,629.1784,449.8955,331.2868,818.6485,381.0353,237.6349,385.4382,502.5875,532.4158,472.7226,598.0417,502.2717,521.8551,748.5115,617.962,593.6568,501.0661,1510.5736
20240825,11,11410655,8121.5026,271.3185,134.4372,213.3341,203.3068,213.7989,287.9561,319.5418,267.0446,333.1054,340.6512,318.8862,268.6354,149.1757,393.2058,212.5923,112.3211,241.3809,251.2228,247.8901,266.4167,374.4245,311.2862,356.801,361.8425,333.6286,341.6107,238.388,757.2994
20240825,11,11410660,14138.9829,350.6065,238.7434,306.4848,413.2395,409.0878,411.6161,520.6211,553.3736,518.6616,508.2444,650.3868,498.9294,298.9375,679.5643,481.7019,278.6708,420.6664,429.8975,375.5268,492.3606,652.3217,481.2397,532.8094,648.1173,730.4524,609.057,386.8738,1260.7918
20240825,11,11410685,22042.656,577.2075,387.5536,588.4694,737.6804,836.1813,690.5691,878.0594,759.2671,924.4291,866.8621,856.3274,653.9543,426.8152,1082.3288,539.5664,329.2769,554.3153,889.5758,818.7467,766.2926,927.7145,817.2084,932.7667,896.6423,892.2879,828.7384,662.8605,1920.9608
20240825,11,11410690,9087.1249,846.8516,259.5308,247.0144,152.3133,193.8137,204.0171,366.2186,372.8133,377.8801,364.1661,216.8788,177.6997,176.1301,248.2275,879.9274,267.5456,237.0485,256.3323,257.0612,226.4921,437.544,405.8686,354.7684,330.5495,237.2064,243.8984,163.079,586.2499
20240825,11,11410700,19597.4933,701.0804,379.4835,490.0076,876.5104,764.222,626.1333,678.4247,767.6163,806.1245,720.2462,570.5678,476.2135,341.5675,799.5291,682.8677,388.1188,528.6134,1487.3801,770.2072,719.3477,806.0704,687.96,838.0573,699.6834,649.1311,487.4804,457.7437,1397.1067
20240825,11,11410710,12663.1018,691.1424,411.5532,445.8648,315.8229,316.7503,306.9698,448.0813,506.7086,728.9653,524.9629,469.0262,325.2224,232.7843,518.6402,550.0605,324.2458,338.0357,338.1097,308.1777,351.7497,543.0319,507.7879,614.28,534.5138,441.2003,366.3102,282.7889,920.3166
20240825,11,11410720,29077.3863,1046.6827,583.7444,685.0194,820.203,1082.9688,1050.247,1138.3406,1206.2243,1345.091,1039.5242,959.0347,712.6056,540.8257,1227.075,1022.4977,604.713,721.763,1193.0322,1110.2652,1034.6178,1192.4474,1110.9682,1425.6677,1140.6504,1057.0296,872.7601,771.9782,2381.4091
20240825,11,11440555,26003.1969,1151.8523,362.2464,527.4163,531.7808,743.9243,935.2674,1320.6041,1084.2962,1126.5219,866.4464,833.6391,605.4446,413.0493,756.0038,1878.044,523.1699,579.3324,919.2993,1048.2323,1205.9638,1450.1785,1141.1095,1159.1661,983.3969,945.8079,745.1033,557.4085,1608.4924
20240825,11,11440565,32976.2536,1240.0816,547.7027,681.6015,789.9914,1220.0045,1282.1693,1519.8158,1321.9973,1479.9652,1230.8049,1086.9422,854.9246,618.6023,1135.0339,1408.4856,614.1773,720.4984,1246.9139,1670.9433,1668.4471,1767.0279,1361.4356,1394.1057,1178.5288,1220.8088,1037.8564,690.4533,1986.9319
20240825,11,11440585,17508.1083,584.4624,288.7262,373.1872,428.2678,541.8939,687.3172,946.6881,661.276,803.4781,624.4802,572.0964,521.5412,310.1082,716.0491,633.6828,277.8515,346.1666,563.2847,781.0446,836.4854,962.4312,793.2051,710.7586,723.6971,637.4838,559.1659,423.2036,1200.0754
20240825,11,11440590,21752.5585,1240.4491,556.7693,557.689,424.3826,618.0588,641.8319,1051.9308,866.8293,1054.4189,792.5349,734.5478,522.2663,371.7173,681.8635,1280.4798,556.4109,521.2311,610.9339,635.216,797.1709,1065.0696,1018.5369,1113.0931,866.3505,800.1849,592.3129,381.893,1398.3848
20240825,11,11440600,19024.6454,364.6528,256.9805,523.0514,1251.476,1260.1472,729.2487,852.3884,753.5223,655.8123,569.344,498.3658,340.7898,256.0664,562.9703,468.9673,265.951,696.3095,1758.0909,1424.6457,817.854,687.9606,775.9018,741.1903,580.5905,425.5739,392.1798,314.5194,800.0937
20240825,11,11440610,14736.1017,447.6164,355.1583,347.2948,403.7293,487.9814,506.3079,738.6281,639.3837,782.0338,630.4505,386.8425,329.2609,220.2491,442.331,627.9537,409.9396,416.2523,647.2049,624.2985,663.1195,735.8714,768.8132,735.7014,549.1121,479.8615,349.3343,291.8888,719.4829
20240825,11,11440630,17422.8409,785.9535,406.528,554.0918,602.123,620.888,534.0505,776.1402,644.1776,799.5895,666.041,567.5067,383.0521,280.5929,637.8692,643.4748,338.7102,614.1338,653.2607,601.8154,562.0057,836.6626,777.328,841.4841,617.6449,662.5455,572.4573,381.4345,1061.2801
20240825,11,11440655,24253.6453,969.9132,387.0872,589.2164,1086.4372,1228.9047,959.361,1140.3532,992.8044,894.6823,763.4221,683.9897,470.0009,292.5182,759.7793,757.9162,348.1491,1096.6626,1805.0062,1400.2945,984.4576,1152.9455,956.6275,1029.5748,824.5673,641.0629,532.5353,368.2219,1137.1525
20240825,11,11440660,73288.9177,1129.5388,535.2273,1901.7069,3969.1761,4436.2564,3464.5282,3423.2697,2702.3673,2738.6359,1912.1582,1619.7569,1116.3799,730.511,1459.18,1834.6113,1120.0038,3689.7751,7564.2962,6118.7125,4224.9773,3660.156,2808.5774,2534.4075,1933.6713,1857.4337,1303.259,972.9449,2527.398
20240825,11,11440680,22849.3294,1345.8005,359.7367,280.2487,724.6437,1157.7923,1103.0668,1003.6762,1033.9163,935.6422,640.4457,611.8898,433.0737,351.3539,680.3258,803.8089,298.9093,488.6682,1133.2203,1499.2676,1291.283,1317.0027,979.9354,937.6502,728.9511,773.4616,542.9468,452.4879,940.1212
20240825,11,11440690,21070.4128,578.5606,284.9753,370.5061,652.5315,927.5441,1086.5051,1163.9786,886.3529,800.2351,647.7649,636.4476,389.439,305.4253,649.0354,565.0368,297.0174,458.3963,976.143,1281.5552,1169.2565,1291.3943,1001.3106,953.4051,763.723,725.3867,534.7706,453.0549,1220.66
20240825,11,11440700,17193.3881,695.5972,366.3779,396.0005,441.0958,588.934,656.0616,841.8148,710.077,823.8444,652.6881,543.2637,405.3256,249.1171,537.2891,454.8614,291.1837,409.6556,596.4779,808.7194,826.9416,868.8477,758.8602,776.2563,774.6084,651.2135,476.8976,420.8274,1170.5483
20240825,11,11440710,16337.0901,285.0654,149.8254,271.9059,570.3423,962.518,901.6811,922.0169,686.9019,641.0554,454.1585,367.9446,296.8304,188.8501,419.7236,291.7249,131.0746,398.8419,1238.4608,1387.0051,1107.1212,966.0557,728.3545,681.622,507.4545,510.4295,297.2962,297.4578,675.3723
20240825,11,11440720,19956.6835,451.1827,257.6242,456.218,587.7861,878.697,874.881,955.1006,826.5625,1054.3176,855.582,552.1722,402.711,262.2238,567.358,561.2566,309.8964,509.6644,922.407,1189.001,1048.8918,1082.306,932.8394,1046.217,767.8328,699.9157,439.1138,401.0939,1063.8309
20240825,11,11440730,34851.002,1200.5866,750.8221,933.2707,1010.4516,1233.1529,1360.8604,1572.3628,1306.3576,1535.637,1230.7973,1105.4056,828.2484,664.9911,1114.2546,1108.7706,622.8281,817.1239,1462.5746,1936.5949,1789.3076,1767.3231,1523.6672,1689.0814,1343.6289,1275.5434,1028.4084,648.8388,1990.1166
20240825,11,11440740,38389.3832,1501.1895,926.4487,1141.8836,1029.2999,1236.2893,1351.4694,1667.2557,1853.6723,2066.7643,1716.1946,1276.5534,984.4821,642.9865,1326.1781,1263.0943,809.8213,1120.7256,1402.043,1664.879,1573.944,1810.1237,1635.0308,2171.1224,1550.1301,1089.9056,926.0884,762.0878,1889.7179
20240825,11,11470510,41405.8186,1677.3055,1542.2512,2612.5554,1005.072,1028.8941,914.8169,1358.9231,1612.5355,2210.0314,1768.6006,1134.48,799.0543,532.887,1219.6032,1754.1341,1500.7988,2646.9412,1339.7374,1159.6955,1012.5771,1701.6254,2041.4963,2262.3873,1659.0063,1360.0753,1040.453,743.6435,1766.2359
20240825,11,11470520,21958.0705,753.7901,493.6187,695.8672,540.9543,814.4738,937.416,1052.6523,845.1335,902.8564,778.4708,679.3765,600.4712,386.4502,827.8902,882.3086,444.627,448.8346,685.585,926.3592,1060.7683,1075.6571,919.4647,952.033,785.0531,796.5334,653.318,583.7929,1434.3136
20240825,11,11470530,19156.0766,698.4485,336.224,446.363,474.0777,745.2373,711.6468,848.052,757.2861,817.1496,650.8375,642.6022,536.545,360.5083,769.5702,637.985,282.7736,448.6477,533.7936,732.0105,846.4617,966.6828,786.4956,869.19,753.1203,785.7779,746.9738,516.9229,1454.6913
20240825,11,11470540,17231.6902,643.2596,542.8166,863.4973,504.8481,560.8744,517.4346,516.7376,626.2551,807.5361,742.9127,640.1756,435.0498,273.628,526.7994,634.7758,520.3764,605.3442,515.0467,531.4371,552.8046,561.7898,542.6915,986.6812,804.9599,728.1376,498.4148,411.9687,1135.435
20240825,11,11470550,40901.4236,1910.9088,2099.4382,3128.804,943.4205,770.2,741.3377,894.5147,1373.2088,2051.3479,1630.4481,1202.9929,756.4245,575.7566,1325.2844,1617.479,1705.8417,3018.7875,1260.5893,826.1452,741.8965,1194.5908,1780.1439,2550.3807,1594.4375,1243.0928,1045.1736,748.4252,2170.3541
20240825,11,11470560,15000.2225,621.5452,300.2877,280.256,290.2023,486.5361,560.753,685.0051,537.8892,759.4244,591.5114,586.1455,538.6844,367.0411,683.7647,383.517,204.3148,265.2213,387.7938,583.7879,449.5516,562.7546,566.3233,634.657,548.0861,639.3536,594.3744,525.4461,1365.9946
20240825,11,11470570,12116.6047,620.4871,289.5607,264.1997,235.4885,384.1586,385.0533,488.1208,493.9342,521.4468,431.8865,346.5648,310.6999,237.0884,588.8099,647.7169,318.2385,293.2945,313.1522,428.0312,419.4745,503.8643,485.6286,529.3419,409.1589,438.2224,441.2847,358.6557,933.041
20240825,11,11470580,13399.867,629.235,322.4829,386.4882,330.7795,411.3219,415.6077,598.7033,522.1817,577.029,672.2986,610.5781,463.1526,362.6516,664.7102,432.8849,208.5924,278.0763,359.887,419.9579,410.7653,506.2188,503.9129,567.85,418.9373,503.3064,435.9238,408.2852,978.0485
20240825,11,11470590,11161.0442,797.2117,337.8013,287.1678,218.7191,268.729,295.3613,464.4053,377.3115,480.7032,355.8121,390.4713,331.0802,239.6137,560.1362,683.3705,296.0324,276.1059,309.3929,273.2371,286.9469,535.0831,438.0606,388.1043,304.6807,450.1756,354.8921,338.2617,822.1757
20240825,11,11470600,11102.3522,556.7543,272.2447,301.1939,294.9916,349.0495,395.3119,457.3841,385.5653,503.1498,371.2746,371.0059,352.8147,219.4666,520.0825,379.9876,182.6293,236.7961,349.4561,380.8144,391.8775,473.8327,356.5317,515.2959,370.4907,444.9868,404.0602,348.7666,916.5378
20240825,11,11470610,4692.0802,121.7041,79.5757,142.5542,72.0022,132.0562,159.3645,244.9929,197.62,211.0758,201.7186,214.4717,177.2937,125.4323,239.7825,93.8222,83.4481,81.5325,131.304,116.2283,139.2917,220.6231,218.3389,211.7887,207.3964,231.9017,182.6524,147.504,306.6035
20240825,11,11470611,15334.6569,659.0103,343.6087,437.3944,318.4494,467.3814,423.8775,623.1099,499.7239,728.0489,631.7435,650.2116,563.4615,413.862,854.3115,749.4289,360.4268,255.0331,362.504,407.104,436.2929,588.7952,518.8996,499.2561,537.7562,610.5376,575.9504,542.2702,1276.2087
20240825,11,11470620,16801.7881,725.8299,609.6391,785.5208,444.8578,444.3636,385.6385,523.9679,622.9118,815.0553,642.3551,596.0142,368.838,280.0041,606.0625,757.6502,665.8908,713.1626,482.1071,439.2365,437.2557,689.1808,758.9255,799.8047,609.051,662.0129,495.0024,374.6675,1066.7803
20240825,11,11470630,14212.9766,513.9928,569.9692,879.8497,381.954,350.8084,322.0426,365.0136,430.4514,738.2824,653.9453,588.1249,341.557,229.5346,509.2593,530.7058,553.1414,641.4504,413.091,276.7294,319.2153,475.8077,629.4701,806.8692,578.8871,580.3359,417.3461,300.7871,814.3544
20240825,11,11470640,40398.3955,2028.5448,1175.2866,1331.4529,1043.2889,1032.2505,1097.8876,1486.4861,1582.3225,1955.8373,1486.3257,1509.5782,1063.6984,734.4456,1726.8914,1708.473,911.5257,1172.8342,1227.2069,1036.3008,1248.7837,1674.7396,1631.2468,1954.0146,1680.8619,1594.7268,1327.8423,1143.3482,2832.1954
20240825,11,11470650,32661.1686,1507.77,626.8405,967.7452,921.7055,1226.3285,1221.424,1322.5017,1253.712,1565.7063,1229.7795,1154.2414,797.8508,599.7512,1241.3165,1164.0581,544.6604,1049.7412,1233.0348,1381.8988,1083.6309,1312.3055,1209.4011,1336.7205,1295.2014,1140.2046,969.643,912.9049,2391.0877
20240825,11,11470670,19845.1547,1078.2452,931.4251,867.0186,500.6366,401.3299,425.8662,566.4023,755.5497,991.6368,813.3496,615.1363,452.7955,309.2892,716.7962,836.5699,733.6725,939.077,491.2023,411.2139,473.2937,723.4471,1040.5667,1221.076,692.4288,755.1467,560.0591,457.6586,1084.2653
20240825,11,11470680,21503.4613,983.0312,758.0787,953.9953,558.2528,502.1875,453.6895,716.8192,741.1378,979.9427,831.2481,743.8061,585.2819,406.2688,1019.3019,857.3206,642.106,802.2999,566.6123,502.5574,450.263,765.4146,943.5138,1144.6442,818.4915,843.3681,656.0029,556.2152,1721.6113
20240825,11,11500510,28680.5404,1495.841,774.1525,747.7921,571.4627,890.7185,1252.5387,1459.8724,1319.14,1381.9881,1058.1981,830.2433,674.4524,463.5772,876.5723,1075.8194,623.7426,789.6529,836.2007,1094.3754,1404.1791,1699.7272,1460.8134,1298.818,1004.3615,863.8536,803.0867,549.4032,1379.9545
20240825,11,11500520,21379.7234,586.211,278.6094,352.7462,473.1547,1093.2541,1121.7084,1259.1266,930.3677,958.8285,671.8747,554.6502,432.0316,374.4688,846.7362,605.4085,242.1635,340.9969,804.5175,1274.9177,1468.3861,1439.0178,856.9579,787.3345,601.7368,652.1687,670.0009,415.5374,1286.8098
20240825,11,11500530,13884.7679,639.7146,328.9747,395.4,361.4303,530.5052,578.7342,669.6334,530.523,602.741,524.5963,372.3619,350.9592,264.0014,520.3623,512.6008,255.6244,324.1108,342.4386,579.676,688.0474,654.4894,473.454,566.9861,517.4894,510.0233,481.1919,358.9734,949.7253
20240825,11,11500535,39778.958,1105.0334,653.9315,935.2146,989.5318,1344.5517,1632.8658,1797.8912,1690.6483,1668.6935,1302.4623,1316.1949,1099.4169,861.9637,1987.0879,1280.9591,691.7449,928.8096,1298.1906,1776.4223,1849.2416,1952.1515,1610.5201,1583.0458,1424.6387,1636.1411,1258.4194,1102.6708,3000.5137
20240825,11,11500540,46549.8716,1582.9874,566.3497,744.0071,1272.1218,2264.2123,2336.7147,2277.9856,1968.6714,1927.647,1624.1433,1463.1991,1159.8782,816.9951,1984.6517,1494.4825,514.7391,694.8482,1765.8915,2680.8706,2309.606,2180.9863,1779.7638,1847.3098,1643.1525,1741.1058,1385.2365,1206.9004,3315.413
20240825,11,11500550,11756.3428,485.2968,220.1912,226.4876,293.2839,413.4791,380.0467,446.4279,505.6105,546.1414,360.1366,427.7352,276.8088,233.5637,445.8847,444.4379,215.2907,282.0254,357.3887,468.4832,451.2141,477.8294,514.4956,514.5623,472.285,526.5466,413.472,390.1419,967.076
20240825,11,11500560,19825.9396,722.031,355.0662,610.0628,535.1905,696.4017,705.5798,779.2773,674.3771,820.7977,576.2108,645.2199,547.8231,434.4059,810.2502,698.5328,360.2854,536.2581,618.6823,875.0807,802.5268,770.0504,811.4389,856.0551,660.759,826.6103,727.0646,693.3626,1676.5379
20240825,11,11500570,17363.8525,837.5508,376.427,408.7242,445.4229,631.6895,610.3946,748.6329,757.8489,748.6664,570.0074,565.2971,411.8331,350.541,813.0615,837.2365,331.0258,366.7048,520.5708,580.2435,584.1792,666.3319,710.8984,679.4838,660.3552,697.3769,625.6067,454.4302,1373.3114
20240825,11,11500590,26429.0159,1176.3362,523.3163,516.9771,667.3197,1292.1634,1257.4082,1329.4497,1067.7913,1105.1087,832.5298,793.2973,580.519,454.0825,953.2852,986.0014,381.4689,541.8993,859.0873,1295.3109,1344.2508,1257.3096,1001.4823,1125.4558,900.8188,925.883,711.9136,602.4039,1946.1456
20240825,11,11500591,23243.5523,604.323,303.5731,495.2102,647.9222,1085.3389,1097.7299,1181.9818,1042.6381,890.6253,697.9954,680.3875,711.2181,444.1719,932.8389,864.5058,372.1045,433.6044,854.0768,1285.1488,1192.3667,1152.7289,826.106,847.5994,842.3714,815.787,728.0732,595.8824,1617.2419
20240825,11,11500593,31460.2349,1432.3966,648.5483,786.2277,921.8249,1309.8246,1222.5964,1398.2546,1330.8977,1410.7479,1077.5825,1032.0386,690.7118,544.165,1261.5117,1281.1675,588.6445,839.0157,962.8592,1311.2589,1302.8445,1420.1331,1355.7458,1408.4788,1074.9012,1103.9889,990.1804,802.1366,1951.5522
20240825,11,11500603,38729.4452,1351.2487,576.8969,760.8352,1065.9833,1831.4083,2030.3578,2345.9041,1834.5988,1767.2025,1510.6655,1284.3483,969.5223,652.0738,1200.3421,1125.2068,465.0153,703.1491,1570.5345,2352.1618,2267.3726,2188.4579,1572.0314,1300.4986,1244.117,1223.4531,1036.8901,686.7562,1812.4148
20240825,11,11500604,16520.5367,326.6348,151.6917,215.8553,376.6686,487.2404,672.893,824.6066,644.6461,601.9448,482.8263,511.1421,537.4797,489.6374,1160.6559,500.7136,180.3162,251.1542,467.2345,672.693,793.4012,912.2039,630.0249,614.4591,459.5594,531.059,575.9403,590.8552,1856.9979
20240825,11,11500605,10747.185,327.2874,103.3884,164.3935,145.4679,341.0471,507.8514,723.7188,526.4338,461.6445,377.4852,340.6366,308.5916,268.796,571.916,218.3261,72.488,161.6647,251.549,419.9896,615.1533,610.208,468.9323,367.3639,360.4893,322.6048,359.2362,344.5696,1005.9528
20240825,11,11500611,31987.5541,1679.9154,900.4887,1126.1401,954.1615,901.5887,815.2113,1143.4909,1148.7948,1593.7873,1233.9571,992.06,720.7523,520.9317,1010.5627,1638.6071,914.8657,1228.9669,1174.0075,1018.8026,951.3839,1261.8555,1383.3861,1708.4898,1197.4397,1059.2871,1008.1456,722.7752,1977.6998
20240825,11,11500615,34365.3663,1559.3771,909.3104,1229.9811,847.1391,1105.0299,1102.2615,1294.7465,1455.3688,1788.7992,1280.8454,1093.0969,874.2268,585.6668,1259.9339,1204.7816,775.4128,1262.3598,1125.5645,1252.3752,1216.1756,1471.4863,1474.661,1611.9964,1370.9367,1174.6091,997.2642,842.2233,2199.7377
20240825,11,11500620,37315.99,2579.0568,750.9505,678.3693,1007.2001,1398.5371,1532.0987,1735.3152,1811.1244,1821.9022,1312.5981,1339.4825,950.7633,655.2348,1254.7632,2616.6405,702.6503,607.5278,1320.4393,1572.1951,1479.8267,1677.1627,1702.5669,1417.0405,1078.6459,1056.8639,737.2487,713.3253,1806.4604
20240825,11,11500630,33973.9457,1943.7915,779.0845,1019.6609,743.3282,923.5579,1173.5718,1380.6576,1508.1486,1635.1658,1181.4177,1168.3898,935.1974,696.2167,1315.9505,2042.9542,848.5297,702.3482,783.837,1023.7048,1201.4118,1538.9587,1428.5121,1421.1485,1063.1322,1224.8264,1150.0127,826.0441,2314.3848
20240825,11,11500640,30991.0029,1121.5742,562.9286,493.926,861.7828,1121.2498,1171.5568,1555.7964,1418.3834,1436.6061,1155.6118,1200.7015,926.4329,684.417,1377.4616,902.0991,419.7526,546.3026,1146.0731,1394.5147,1332.4422,1703.7041,1263.1881,1162.2585,1086.6935,1159.5239,876.2263,758.7955,2151.0013
20240825,11,11500641,14410.8263,446.5511,219.7952,357.9353,279.8457,391.5458,508.2482,682.6018,624.4599,610.9452,550.8418,636.604,451.1665,318.2984,704.4672,631.9989,299.4048,265.0922,328.8444,353.5749,615.4967,659.2982,625.9734,602.8092,501.6316,532.3198,470.8699,477.773,1262.4328
20240825,11,11530510,37568.2955,1623.1226,735.3199,880.7111,852.2043,1267.4664,1481.8814,1825.6082,1517.1403,1710.2583,1228.1125,1232.4639,889.8877,644.1727,1171.9352,2025.0057,854.4218,1013.8109,1174.1507,1517.3033,1679.9299,1970.1601,1798.4296,1798.5291,1406.1299,1545.696,1072.4396,789.3952,1862.6096
20240825,11,11530520,14880.6816,915.395,406.1058,379.3648,335.0448,391.0512,506.9862,724.2774,624.0614,678.5009,568.9518,519.2141,373.92,252.1544,544.4022,879.1426,385.6431,352.912,379.0672,456.7,706.5984,733.2696,602.5683,602.821,522.3936,486.1162,421.711,418.8615,713.4462
20240825,11,11530530,33757.7176,827.2959,486.3016,641.8463,654.746,1145.1734,1244.247,1660.0948,1353.8178,1694.4213,1584.948,1760.0944,1315.0623,920.3006,1384.3992,989.0625,504.6236,580.185,982.275,1193.3718,1320.3259,1464.7724,1227.4521,1504.293,1345.6772,1442.6534,1310.9519,968.3829,2250.9411
20240825,11,11530540,27883.6361,627.2343,259.0176,389.3693,749.689,1640.7611,1555.6102,1744.7613,1481.554,1618.4865,1292.0012,1043.4041,824.1903,506.2532,993.2243,727.167,299.1991,488.5793,1199.4326,1450.7182,1252.02,1327.0024,1019.3771,986.3878,850.751,938.9521,727.5942,593.8187,1297.0809
20240825,11,11530550,18799.3831,461.0186,213.8743,282.6905,497.6431,580.5928,633.4566,852.7882,718.3173,967.5934,985.5623,982.1561,707.4398,496.4211,922.6198,488.7227,234.258,235.9878,524.1781,644.7824,595.745,779.3951,689.7224,833.5114,820.6888,820.8417,848.1404,571.1095,1410.1274
20240825,11,11530560,37467.3442,1929.3929,662.6684,725.4167,967.5534,1603.9747,1571.4561,2004.436,1700.0227,1486.3261,1398.7143,1268.2748,1011.5633,652.2559,1376.0542,1687.8869,600.1995,869.1168,1402.5793,1856.303,1738.6728,1700.2337,1386.1996,1329.7931,1332.6492,1281.8329,1118.0834,836.0236,1969.6607
20240825,11,11530595,10770.1968,83.1744,42.8225,111.3745,304.4861,750.1617,674.0443,587.72,558.9586,533.9579,543.1847,565.5643,453.2844,245.8715,345.504,85.1321,44.3722,77.1962,362.6144,670.7529,431.5298,414.1983,344.8349,426.3607,403.6648,463.5192,378.0213,295.5048,572.3871
20240825,11,11530720,25683.6513,1003.1925,603.0069,703.3759,711.8763,891.8582,959.1156,1121.208,1051.445,1171.8068,983.4931,891.9925,771.4826,481.0836,1109.2298,983.5483,524.4112,716.9712,932.8936,860.6234,955.4824,1192.2075,1036.8557,1184.4608,1016.8933,1036.488,814.0561,609.3884,1365.2053
20240825,11,11530730,15539.8216,793.7925,394.6097,440.8602,364.1863,425.7427,469.7809,554.5519,528.2155,737.6519,641.8837,634.7275,509.129,375.2939,755.4587,685.2862,321.6533,414.5087,401.444,420.8335,398.8326,531.9344,492.6332,704.4623,682.4039,577.5587,532.4378,465.1719,1284.7762
20240825,11,11530740,29781.8752,1108.5155,506.1714,717.9675,700.5773,860.7997,1065.5871,1338.4775,1213.0314,1289.8658,1213.4272,1093.7681,870.4464,752.039,1508.7108,1017.5408,503.2645,701.851,869.5598,961.2188,1200.3988,1369.6971,1054.9584,1202.3834,977.2905,1243.1254,1123.6786,903.573,2413.9507
20240825,11,11530750,22378.8526,1094.0661,426.2225,553.1945,486.1456,737.9704,815.0425,1154.4889,906.1751,897.3568,801.931,718.1357,623.3408,496.9764,1073.3964,734.2313,287.8473,514.1484,651.999,800.2676,845.8743,921.2799,879.1964,897.7782,865.9474,904.933,865.5767,682.0001,1743.3297
