"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-01-01 ~ 2023-12-31"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"4475","인천광역시 부평구 부평동","65-115","0065","0115","대우","전세","59.3510","202307","06","28,050","0","16","1998","부흥로243번길 7","202307~202507","갱신","-","28,000","0","아파트"
"4476","인천광역시 부평구 부평동","507-2","0507","0002","M-City","월세","19.3900","202307","06","500","45","8","2014","장제로 62","202307~202407","신규","-","","","아파트"
"4477","인천광역시 부평구 십정동","607","0607","0000","동암신동아","월세","59.8000","202307","06","7,000","30","6","2000","아트센터로 118","202307~202507","신규","-","","","아파트"
"4478","인천광역시 부평구 십정동","182-95","0182","0095","대주파크빌","전세","84.5030","202307","05","24,000","0","17","2001","마장로 49","202307~202507","신규","-","","","아파트"
"4479","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202307","05","16,500","44","11","2022","열우물로 90","202307~202507","갱신","-","16,500","44","아파트"
"4480","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202307","05","16,500","44","11","2022","열우물로 90","202309~202509","신규","-","","","아파트"
"4481","인천광역시 부평구 산곡동","124-1","0124","0001","현대(124-1)","전세","59.4000","202307","05","18,000","0","4","1993","안남로 260","202307~202507","갱신","-","20,500","0","아파트"
"4482","인천광역시 부평구 산곡동","307","0307","0000","현대1차","전세","84.6000","202307","05","17,500","0","8","1986","경원대로 1269","202308~202508","신규","-","","","아파트"
"4483","인천광역시 부평구 산곡동","307","0307","0000","현대1차","전세","72.4800","202307","05","17,000","0","13","1985","경원대로 1269","202310~202510","신규","-","","","아파트"
"4484","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","월세","50.1550","202307","05","1,000","60","14","1989","부영로 196","202307~202507","신규","-","","","아파트"
"4485","인천광역시 부평구 삼산동","445-5","0445","0005","삼산타운2단지","전세","84.9800","202307","05","33,000","0","20","2005","수변로 333","202308~202508","신규","-","","","아파트"
"4486","인천광역시 부평구 산곡동","519","0519","0000","쌍용더플래티넘부평","전세","39.5000","202307","05","19,000","0","2","2022","원적로287번길 25","202308~202508","신규","-","","","아파트"
"4487","인천광역시 부평구 산곡동","142-3","0142","0003","경남1차","월세","84.4300","202307","05","3,500","85","9","1990","안남로222번길 27","202308~202508","신규","-","","","아파트"
"4488","인천광역시 부평구 산곡동","142-3","0142","0003","경남1차","전세","124.5400","202307","05","25,000","0","10","1990","안남로222번길 27","202308~202508","신규","-","","","아파트"
"4489","인천광역시 부평구 산곡동","145","0145","0000","경남3차","전세","84.8700","202307","05","18,000","0","2","1992","마장로272번길 76","-","신규","-","","","아파트"
"4490","인천광역시 부평구 산곡동","307","0307","0000","현대1차","전세","84.6000","202307","05","25,000","0","1","1986","경원대로 1269","202307~202507","신규","-","","","아파트"
"4491","인천광역시 부평구 산곡동","307","0307","0000","현대1차","전세","72.4800","202307","05","17,000","0","13","1985","경원대로 1269","-","-","-","","","아파트"
"4492","인천광역시 부평구 청천동","176","0176","0000","청천푸르지오","전세","84.3400","202307","05","23,500","0","24","1998","세월천로 16","202309~202509","신규","-","","","아파트"
"4493","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","전세","59.8050","202307","05","20,000","0","23","1998","안남로 272","202309~202509","신규","-","","","아파트"
"4494","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","월세","76.7600","202307","05","7,000","70","2","1989","부평문화로 37","202308~202508","신규","-","","","아파트"
"4495","인천광역시 부평구 갈산동","159","0159","0000","대우","월세","59.9300","202307","05","2,000","75","5","2001","평천로305번길 15","202307~202407","신규","-","","","아파트"
"4496","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","전세","51.8600","202307","05","23,000","0","15","2005","굴포로 105","202307~202507","신규","-","","","아파트"
"4497","인천광역시 부평구 삼산동","440-1","0440","0001","삼산타운주공1단지","월세","51.8600","202307","05","3,000","87","18","2005","굴포로 105","202309~202509","신규","-","","","아파트"
"4498","인천광역시 부평구 삼산동","494","0494","0000","부평삼산엠코타운","전세","84.9080","202307","05","30,000","0","4","2007","후정로 7","202308~202508","신규","-","","","아파트"
"4499","인천광역시 부평구 부평동","13-93","0013","0093","드림2차","전세","61.0800","202307","05","13,200","0","6","2003","주부토로 84","202308~202508","신규","-","","","아파트"
"4500","인천광역시 부평구 부평동","962","0962","0000","부평SKVIEW해모로","전세","59.9750","202307","05","27,000","0","16","2022","동수천로 71","202307~202507","신규","-","","","아파트"
"4501","인천광역시 부평구 부평동","947","0947","0000","래미안부평","월세","84.9630","202307","05","10,000","90","26","2014","길주남로10번길 21","202310~202510","신규","-","","","아파트"
"4502","인천광역시 부평구 부평동","947","0947","0000","래미안부평","월세","84.9630","202307","05","10,000","90","26","2014","길주남로10번길 21","-","-","-","","","아파트"
"4503","인천광역시 부평구 부평동","180-27","0180","0027","더원레뷰2동","월세","44.8700","202307","05","1,000","80","6","2013","광장로24번길 75","202308~202508","신규","-","","","아파트"
"4504","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","월세","59.9800","202307","05","2,000","65","2","1996","길주남로 144","202307~202507","신규","-","","","아파트"
"4505","인천광역시 부평구 부개동","500-1","0500","0001","주공5","전세","59.9900","202307","05","23,100","0","2","1998","부개로 11","202307~202507","갱신","사용","23,100","0","아파트"
"4506","인천광역시 부평구 부평동","962","0962","0000","부평SKVIEW해모로","전세","59.9750","202307","04","30,000","0","7","2022","동수천로 71","202308~202408","신규","-","","","아파트"
"4507","인천광역시 부평구 부개동","16-61","0016","0061","영림","전세","60.1300","202307","04","12,000","0","2","1982","장제로160번길 69","202308~202508","신규","-","","","아파트"
"4508","인천광역시 부평구 부개동","498-5","0498","0005","부개주공3","전세","49.9600","202307","04","16,000","0","9","1996","길주남로 144","202308~202508","신규","-","","","아파트"
"4509","인천광역시 부평구 부개동","120-347","0120","0347","동산","월세","59.9500","202307","04","1,000","50","2","1984","수변로107번길 35","202307~202507","신규","-","","","아파트"
"4510","인천광역시 부평구 갈산동","363","0363","0000","태화(363)","전세","152.1700","202307","04","29,400","0","4","1992","갈월서로 46","202307~202407","갱신","-","29,400","0","아파트"
"4511","인천광역시 부평구 부평동","150-25","0150","0025","부평라일플로리스2차","월세","16.5850","202307","04","500","45","5","2013","장제로101번길 35","202307~202407","신규","-","","","아파트"
"4512","인천광역시 부평구 부평동","132-17","0132","0017","그랜드캐슬","전세","43.0500","202307","04","15,000","0","7","2015","장제로126번길 3","202309~202509","신규","-","","","아파트"
"4513","인천광역시 부평구 부평동","962","0962","0000","부평SKVIEW해모로","전세","59.9750","202307","04","30,000","0","7","2022","동수천로 71","-","-","-","","","아파트"
"4514","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","전세","39.4800","202307","04","13,000","0","6","1989","충선로 191","202308~202508","신규","-","","","아파트"
"4515","인천광역시 부평구 청천동","200","0200","0000","부평1,2차금호타운","전세","59.8050","202307","04","19,000","0","16","1998","안남로 272","202308~202508","신규","-","","","아파트"
"4516","인천광역시 부평구 청천동","453","0453","0000","청천우민늘푸른아파트","월세","59.4568","202307","04","13,342","14","2","2020","평천로141번길 11","202309~202508","갱신","-","9,200","31","아파트"
"4517","인천광역시 부평구 부평동","962","0962","0000","부평SKVIEW해모로","월세","74.6086","202307","04","4,300","120","14","2022","동수천로 71","202307~202507","신규","-","","","아파트"
"4518","인천광역시 부평구 산곡동","142-3","0142","0003","경남1차","월세","124.5400","202307","04","5,000","100","12","1990","안남로222번길 27","202309~202508","신규","-","","","아파트"
"4519","인천광역시 부평구 산곡동","370-399","0370","0399","현대3차","전세","155.8400","202307","04","22,000","0","3","1989","마장로 121","202307~202507","갱신","-","28,350","0","아파트"
"4520","인천광역시 부평구 부평동","160-69","0160","0069","이준리치빌","월세","17.0600","202307","04","500","50","6","2011","경원대로 1425-1","202307~202407","신규","-","","","아파트"
"4521","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202307","04","14,500","39","37","2022","열우물로 90","202308~202508","갱신","-","14,500","39","아파트"
"4522","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202307","04","14,500","39","37","2022","열우물로 90","202309~202508","신규","-","","","아파트"
"4523","인천광역시 부평구 십정동","629","0629","0000","서희스타힐스부평센트럴","전세","66.3137","202307","04","22,000","0","8","2021","상정로 41","202307~202507","갱신","-","30,000","0","아파트"
"4524","인천광역시 부평구 십정동","609","0609","0000","부평금호어울림","전세","84.7900","202307","04","21,000","0","17","2008","경원대로1110번길 20","202307~202507","신규","-","","","아파트"
"4525","인천광역시 부평구 부평동","70-123","0070","0123","동아(2차)","전세","59.8200","202307","04","15,000","0","6","1996","부흥로 246","202307~202507","신규","-","","","아파트"
"4526","인천광역시 부평구 부평동","70-123","0070","0123","동아(2차)","전세","59.8200","202307","03","22,000","0","4","1996","부흥로 246","-","-","-","","","아파트"
"4527","인천광역시 부평구 갈산동","361-4","0361","0004","대동1","월세","125.0700","202307","03","3,000","130","7","1992","주부토로 193","202307~202607","신규","-","","","아파트"
"4528","인천광역시 부평구 청천동","199-24","0199","0024","미가로","전세","84.9644","202307","03","21,000","0","1","2006","길주로 491","202308~202508","신규","-","","","아파트"
"4529","인천광역시 부평구 산곡동","124-1","0124","0001","현대(124-1)","월세","84.9900","202307","03","100","30","12","1993","안남로 260","-","-","-","","","아파트"
"4530","인천광역시 부평구 산곡동","370-399","0370","0399","현대3차","월세","71.0200","202307","03","2,000","85","11","1990","마장로 121","202307~202507","신규","-","","","아파트"
"4531","인천광역시 부평구 산곡동","370-399","0370","0399","현대3차","전세","71.0200","202307","03","17,000","0","2","1990","마장로 121","202307~202507","갱신","-","19,000","0","아파트"
"4532","인천광역시 부평구 부평동","568-1","0568","0001","대준블루온","전세","24.9200","202307","03","9,800","0","8","2012","대정로 83","-","-","-","","","아파트"
"4533","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","전세","50.1550","202307","03","14,000","0","13","1989","부영로 196","202308~202508","신규","-","","","아파트"
