"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-01-01 ~ 2024-08-30"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"3388","인천광역시 부평구 십정동","607","0607","0000","동암신동아","전세","84.9400","202404","30","26,000","0","13","2000","아트센터로 118","202404~202604","신규","-","","","아파트"
"3389","인천광역시 부평구 부평동","70-5","0070","0005","동아(1차)","월세","122.6500","202404","30","5,000","115","1","1988","부평문화로 37","202404~202604","신규","-","","","아파트"
"3390","인천광역시 부평구 부평동","375-70","0375","0070","삼원","전세","49.8800","202404","30","9,900","0","5","2002","주부토로 80-1","202406~202606","신규","-","","","아파트"
"3391","인천광역시 부평구 부평동","431-15","0431","0015","헤리움노블레스","월세","16.7600","202404","30","500","46","14","2014","부평대로 132","202405~202505","신규","-","","","아파트"
"3392","인천광역시 부평구 부평동","534-92","0534","0092","아뜨리에","전세","13.0900","202404","30","5,000","0","9","2011","경원대로 1346","202405~202605","신규","-","","","아파트"
"3393","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202404","30","10,500","63","45","2022","열우물로 90","202405~202605","갱신","-","10,500","63","아파트"
"3394","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202404","30","14,500","39","22","2022","열우물로 90","202405~202605","갱신","-","14,500","39","아파트"
"3395","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","18.7080","202404","30","3,200","15","27","2022","열우물로 90","202407~202607","갱신","-","3,200","15","아파트"
"3396","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202404","30","7,000","63","13","2022","열우물로 90","202406~202606","신규","-","","","아파트"
"3397","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202404","30","16,500","44","9","2022","열우물로 90","202407~202607","갱신","-","16,500","44","아파트"
"3398","인천광역시 부평구 청천동","300","0300","0000","삼익","월세","52.3800","202404","30","2,000","65","11","1986","부평대로167번길 43","202308~202508","신규","-","","","아파트"
"3399","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202404","30","14,500","39","36","2022","열우물로 90","202407~202607","갱신","-","14,500","39","아파트"
"3400","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202404","30","10,500","63","30","2022","열우물로 90","202405~202605","갱신","-","10,500","63","아파트"
"3401","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","전세","69.3321","202404","30","34,000","0","16","2022","열우물로 90","202406~202606","신규","-","","","아파트"
"3402","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202404","30","13,500","54","24","2022","열우물로 90","202407~202607","갱신","-","13,500","54","아파트"
"3403","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202404","30","16,500","44","6","2022","열우물로 90","202405~202605","갱신","-","16,500","44","아파트"
"3404","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202404","30","13,000","35","3","2022","열우물로 90","202406~202606","갱신","-","13,000","35","아파트"
"3405","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202404","30","10,500","63","24","2022","열우물로 90","202405~202605","갱신","-","10,500","63","아파트"
"3406","인천광역시 부평구 부개동","500-1","0500","0001","주공5","전세","59.9900","202404","30","6,000","0","4","1998","부개로 11","202405~202605","신규","-","","","아파트"
"3407","인천광역시 부평구 부개동","500-1","0500","0001","주공5","전세","59.9900","202404","30","23,000","0","8","1998","부개로 11","202405~202605","신규","-","","","아파트"
"3408","인천광역시 부평구 부개동","120-46","0120","0046","백영","전세","59.5000","202404","30","19,000","0","1","1999","수변로 115","202408~202608","신규","-","","","아파트"
"3409","인천광역시 부평구 부개동","120-46","0120","0046","백영","전세","59.5000","202404","30","19,000","0","1","1999","수변로 115","202407~202607","신규","-","","","아파트"
"3410","인천광역시 부평구 부개동","477-1","0477","0001","대동","전세","43.2950","202404","30","10,000","0","6","1989","길주로 640","202406~202606","신규","-","","","아파트"
"3411","인천광역시 부평구 부개동","477-3","0477","0003","뉴서울","월세","39.4800","202404","30","2,000","42","5","1989","충선로 191","202405~202505","신규","-","","","아파트"
"3412","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","전세","34.2970","202404","30","18,000","0","17","2020","동수천로 117","202407~202607","신규","-","","","아파트"
"3413","인천광역시 부평구 부개동","520","0520","0000","부평코오롱하늘채","전세","34.2970","202404","30","18,000","0","17","2020","동수천로 117","202407~202607","신규","-","","","아파트"
"3414","인천광역시 부평구 부개동","512","0512","0000","부개역푸르지오","전세","84.9840","202404","30","36,000","0","17","2010","부일로 69","202405~202605","신규","-","","","아파트"
"3415","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","84.1614","202404","30","20,000","45","30","2022","열우물로 90","202406~202606","갱신","-","20,000","45","아파트"
"3416","인천광역시 부평구 일신동","410","0410","0000","일신주공아파트(100~112동)","전세","59.9700","202404","30","22,000","0","6","1995","항동로75번길 11","202405~202605","갱신","사용","25,000","0","아파트"
"3417","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202404","30","7,000","63","34","2022","열우물로 90","202405~202605","갱신","-","7,000","63","아파트"
"3418","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202404","30","10,000","53","25","2022","열우물로 90","202405~202605","갱신","-","10,000","53","아파트"
"3419","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202404","30","7,000","63","11","2022","열우물로 90","202406~202606","신규","-","","","아파트"
"3420","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202404","30","10,000","53","32","2022","열우물로 90","202407~202607","갱신","-","10,000","53","아파트"
"3421","인천광역시 부평구 산곡동","506","0506","0000","신명스카이뷰","전세","84.9937","202404","30","28,000","0","11","2007","원적로 270","202406~202606","신규","-","","","아파트"
"3422","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202404","29","13,500","54","38","2022","열우물로 90","202406~202606","갱신","-","13,500","54","아파트"
"3423","인천광역시 부평구 갈산동","359","0359","0000","주공1단지","월세","49.9400","202404","29","3,000","60","1","1992","굴포로 81","202404~202604","신규","-","","","아파트"
"3424","인천광역시 부평구 갈산동","369","0369","0000","한국1,동아,팬더","월세","84.3600","202404","29","3,500","100","9","1993","갈월동로 42","202406~202606","신규","-","","","아파트"
"3425","인천광역시 부평구 삼산동","388-7","0388","0007","삼산주공미래타운2차","월세","49.4000","202404","29","2,000","70","2","2000","부평북로 432","202406~202606","신규","-","","","아파트"
"3426","인천광역시 부평구 삼산동","448-1","0448","0001","신성미소지움3단지","전세","128.8000","202404","29","50,000","0","8","2005","수변로 334","202406~202606","신규","-","","","아파트"
"3427","인천광역시 부평구 삼산동","448-1","0448","0001","신성미소지움3단지","전세","128.8000","202404","29","50,000","0","8","2005","수변로 334","202406~202606","신규","-","","","아파트"
"3428","인천광역시 부평구 삼산동","448-1","0448","0001","신성미소지움3단지","전세","128.8000","202404","29","50,000","0","8","2005","수변로 334","202406~202606","신규","-","","","아파트"
"3429","인천광역시 부평구 삼산동","205","0205","0000","정광","월세","43.7100","202404","29","1,000","40","4","1989","후정동로 17","202405~202605","신규","-","","","아파트"
"3430","인천광역시 부평구 부개동","525","0525","0000","부개역코오롱하늘채","전세","31.9340","202404","29","17,500","0","13","2021","부평문화로 216","202406~202606","신규","-","","","아파트"
"3431","인천광역시 부평구 부개동","477-5","0477","0005","동아","전세","49.2000","202404","29","13,000","0","5","1988","길주남로113번길 12","202405~202605","신규","-","","","아파트"
"3432","인천광역시 부평구 부개동","496-2","0496","0002","부개주공1","전세","59.9700","202404","29","21,500","0","4","1996","길주남로 143","202406~202606","신규","-","","","아파트"
"3433","인천광역시 부평구 부개동","65-1","0065","0001","비둘기","월세","51.4000","202404","29","1,000","55","3","1982","부흥로385번길 30","202405~202605","신규","-","","","아파트"
"3434","인천광역시 부평구 청천동","259","0259","0000","쌍용","전세","72.3100","202404","29","25,500","0","14","1990","길주로494번길 12","202404~202604","갱신","사용","28,000","0","아파트"
"3435","인천광역시 부평구 청천동","191-6","0191","0006","청천1차뷰그리안","월세","47.2700","202404","29","2,000","70","6","2018","세월천로 17","202406~202606","신규","-","","","아파트"
"3436","인천광역시 부평구 청천동","191-6","0191","0006","청천1차뷰그리안","월세","47.2700","202404","29","2,000","70","6","2018","세월천로 17","202406~202606","신규","-","","","아파트"
"3437","인천광역시 부평구 부평동","534-92","0534","0092","아뜨리에","월세","13.0900","202404","29","2,000","25","9","2011","경원대로 1346","202404~202405","신규","-","","","아파트"
"3438","인천광역시 부평구 부평동","146-26","0146","0026","라일플로리스","월세","19.7600","202404","29","1,000","35","7","2012","장제로 125","202405~202505","신규","-","","","아파트"
"3439","인천광역시 부평구 부평동","431-15","0431","0015","헤리움노블레스","월세","16.7600","202404","29","500","45","13","2014","부평대로 132","202404~202503","신규","-","","","아파트"
"3440","인천광역시 부평구 부평동","132-17","0132","0017","그랜드캐슬","전세","42.4700","202404","29","13,600","0","5","2015","장제로126번길 3","202406~202606","신규","-","","","아파트"
"3441","인천광역시 부평구 부평동","503-4","0503","0004","힐캐슬","월세","44.4800","202404","29","2,000","40","8","2015","동수천로 3","202404~202604","신규","-","","","아파트"
"3442","인천광역시 부평구 부평동","982","0982","0000","중앙하이츠프리미어부평","월세","74.8119","202404","29","4,300","120","15","2023","안남로15번길 24","202405~202605","신규","-","","","아파트"
"3443","인천광역시 부평구 부평동","408-8","0408","0008","금호1동","전세","59.5500","202404","29","16,000","0","3","2003","주부토로 64","202406~202606","신규","-","","","아파트"
"3444","인천광역시 부평구 부평동","64-20","0064","0020","대림1차","전세","50.1550","202404","29","14,500","0","7","1989","부영로 196","202406~202606","신규","-","","","아파트"
